Emp ID,30390924,31381898,32144171,31677436,32751004,31425976,32132674,31410214,32050208,31423610,32673624,30289955,32673599,30352430,31056534,31668785,32571011,30280160,32673562,30787747,31506781,32560791,31423497,32558492,30783938,31536179,32506093,31183184,30775037,32213257,32584971,32595460,32673456,32240744,32088730,30285986,32110046,31112527,31241031,31355444,30305946,31723635,30385342,32738949,30363552,31518215,32727817,31224041,33150296,32728781,32499797,31200478,32711192,32730411,30239769,30246314,32144153,31553872,31620167,30253680,30298972,31683107,31553934,30808421,30393397,32240655,31685597,30384922,32463245,32144714,31192744,32543926,32240691,32517599,33149806,31309539,32565634,31407399,32113819,32570281,31709679,31101423,32711469,30282006,32240708,32584105,31500705,32557563,32093939,30960666,32760370,31528972,32673438,30570490,32225501,32703584,32186875,30783297,31734927,33204032,32240762,31683722,31341593,31173079,31735230,31217996,31501018,33144384,32692676,33150312,31373969,31170161,32784933,32749250,32665223,31105768,31528026,30250834,31706887
1/6/2019,6,6,2,1,5,7,2,3,7,6,0,6,4,3,0,4,5,4,3,1,7,0,2,4,2,0,7,0,2,5,3,7,0,6,6,0,6,3,6,4,7,3,1,1,5,2,5,4,6,2,7,2,7,2,2,4,7,3,7,7,7,5,1,6,7,5,1,1,0,6,1,5,7,3,3,1,1,6,7,1,6,6,5,0,1,0,5,5,4,5,3,0,5,5,4,6,2,2,6,2,6,7,1,5,5,2,5,3,0,1,0,4,6,0,6,6,2,1,6
1/13/2019,5,4,4,7,6,6,0,4,3,3,5,6,3,1,7,6,4,0,1,1,3,3,4,2,5,4,2,5,6,6,3,1,3,1,6,6,5,3,2,2,7,2,2,4,4,6,4,1,5,4,0,2,0,3,4,7,6,6,2,2,7,7,7,4,0,7,3,0,6,1,3,3,6,3,0,5,5,4,7,2,0,4,1,7,7,5,0,1,3,6,4,4,5,4,7,0,3,4,2,5,7,3,5,3,6,5,3,6,3,7,6,2,1,2,3,4,0,2,7
1/20/2019,0,5,6,0,5,7,5,0,4,3,1,7,7,2,1,1,3,1,0,3,6,3,3,2,4,1,6,3,1,2,5,0,1,1,1,2,6,6,7,7,5,0,3,2,7,5,2,4,4,6,3,0,4,5,1,7,2,5,7,1,0,3,2,6,0,2,1,7,5,1,1,4,5,3,6,7,6,3,0,3,7,3,0,2,2,3,7,5,1,4,1,0,0,6,6,6,6,3,2,7,1,6,1,0,6,3,2,4,6,2,6,3,0,2,2,4,4,2,1
1/27/2019,0,0,6,2,5,7,1,3,5,2,6,1,2,7,2,3,7,4,7,3,3,1,6,6,3,6,3,2,6,4,1,0,4,4,3,4,0,1,5,6,4,4,0,7,0,3,1,2,6,7,1,4,6,2,4,3,2,6,3,2,6,1,1,1,4,3,1,0,0,4,0,2,0,6,7,1,5,2,0,6,4,0,1,0,0,6,1,0,4,4,2,0,7,2,7,2,6,3,7,5,5,0,7,3,7,0,5,3,0,4,1,4,7,3,2,6,4,4,1
2/3/2019,1,3,7,1,3,7,7,1,0,4,2,2,4,5,5,2,7,2,2,2,3,5,0,7,7,6,2,6,6,5,7,7,1,7,4,4,6,3,2,0,3,1,2,4,5,0,4,0,4,4,7,3,7,6,2,3,0,1,7,0,6,4,0,6,2,5,4,4,4,5,0,0,5,7,5,2,1,1,2,5,0,3,5,1,1,1,4,2,7,0,7,2,3,1,1,0,7,5,0,2,6,3,7,5,1,5,5,1,1,1,2,0,3,2,2,5,2,1,4
2/10/2019,3,7,0,5,2,6,6,2,4,7,2,5,0,3,2,5,0,6,2,2,0,1,2,6,6,0,5,5,7,1,5,7,0,1,7,1,5,0,0,7,4,7,0,7,4,3,6,3,0,3,6,2,1,6,1,0,6,2,7,7,3,5,5,7,7,7,6,4,2,6,5,7,6,4,0,5,3,4,1,7,3,0,1,4,0,1,1,0,2,5,3,4,2,3,5,7,7,0,4,6,4,4,1,1,7,1,4,6,7,3,4,5,3,1,2,0,0,3,6
2/17/2019,2,4,4,0,1,4,0,3,2,1,1,6,7,7,1,5,5,6,4,4,3,0,7,0,1,3,1,4,3,4,2,7,3,2,3,6,6,7,4,3,1,4,3,0,3,6,1,1,3,6,7,4,1,7,5,6,3,6,2,4,1,3,4,0,7,2,2,2,0,1,5,7,3,6,0,6,6,1,6,5,4,7,7,6,3,6,4,6,2,6,5,0,5,2,3,5,6,3,6,2,7,3,7,3,4,6,3,1,0,2,4,3,7,5,2,2,0,5,7
2/24/2019,7,1,3,1,1,5,4,6,1,5,1,2,0,3,0,0,1,2,7,2,4,6,1,2,3,7,4,7,7,7,2,2,5,6,7,0,2,2,1,2,5,6,4,6,4,2,4,5,7,2,3,4,1,5,6,0,6,2,2,5,0,2,3,0,1,2,2,7,5,6,5,0,7,1,7,3,3,0,4,6,4,4,6,7,0,3,0,6,3,4,0,7,3,4,0,5,7,5,7,0,5,0,7,5,7,0,1,1,1,2,2,3,6,5,0,1,5,3,0
3/3/2019,7,4,7,4,1,2,0,5,6,1,4,1,2,4,4,3,5,7,3,0,2,1,6,3,2,5,7,5,2,4,2,5,4,3,2,7,0,5,6,6,7,7,7,6,6,3,3,4,2,5,4,4,3,5,2,3,5,3,0,4,3,0,4,1,1,1,6,6,4,3,0,4,6,4,5,7,6,4,2,7,2,5,0,4,4,1,6,0,0,0,4,6,5,3,0,3,5,5,0,7,7,7,2,0,2,5,0,6,0,6,7,6,1,6,2,6,3,3,3
3/10/2019,5,7,6,0,5,0,5,6,2,3,2,6,4,5,7,7,5,1,3,1,5,2,6,2,5,0,5,3,6,1,5,2,4,1,4,3,6,0,6,3,2,1,4,0,2,4,7,4,2,6,4,4,4,2,1,5,6,5,0,6,6,1,3,2,0,0,2,0,4,5,3,3,7,6,0,2,4,2,7,3,4,4,3,0,1,2,6,1,1,4,0,6,5,0,7,0,7,4,5,4,7,0,6,7,3,5,7,5,7,5,3,4,3,0,1,0,2,7,0
3/17/2019,6,2,0,2,0,3,2,6,6,1,7,0,1,6,2,0,6,3,4,6,3,6,1,5,7,3,6,1,5,5,6,4,5,2,7,2,0,5,0,7,3,1,6,2,7,6,1,6,4,4,5,6,0,6,1,7,2,2,3,5,2,6,2,0,7,5,4,4,1,4,2,0,1,3,5,0,6,7,7,4,1,0,0,0,6,2,1,0,0,0,3,3,5,2,2,7,0,5,3,5,4,2,5,2,6,6,0,7,0,5,0,7,2,1,7,0,1,5,1
3/24/2019,2,1,7,7,3,4,5,1,2,2,0,4,4,5,7,1,3,6,1,3,7,1,0,7,6,1,1,5,2,4,4,3,2,7,0,7,3,3,0,2,0,3,7,1,5,5,5,5,2,3,6,2,3,0,2,0,4,2,7,0,2,1,3,5,4,2,5,6,4,7,5,4,0,1,2,0,5,7,7,1,5,7,2,1,3,3,7,5,4,0,1,7,5,6,0,0,6,0,6,2,1,3,1,1,1,7,2,1,4,4,3,0,1,3,7,5,7,1,6
3/31/2019,2,2,3,0,0,7,5,5,6,7,5,6,0,4,6,4,0,1,7,1,1,1,5,4,5,7,7,2,4,6,1,5,6,7,7,5,2,0,1,3,7,7,3,1,4,1,7,7,2,7,5,4,2,3,3,6,6,2,7,2,3,6,0,1,3,7,7,4,2,0,7,2,1,2,4,6,0,2,4,2,0,5,3,3,6,5,2,0,4,3,3,1,4,7,4,6,2,1,5,7,1,7,7,4,6,7,6,5,6,6,0,4,4,5,0,4,7,2,5
4/7/2019,6,2,5,3,1,5,2,4,6,5,1,6,3,0,1,4,3,7,5,3,0,2,7,7,7,0,3,2,2,1,2,0,2,4,5,7,0,5,4,4,0,2,3,5,2,7,0,5,3,6,1,4,1,6,5,5,6,7,5,2,0,5,5,0,6,1,3,4,5,1,3,6,2,7,3,5,2,4,4,2,5,2,2,3,7,6,7,7,5,6,7,3,7,5,1,3,5,3,0,3,5,5,5,6,2,5,2,3,2,1,3,0,4,3,7,7,4,1,7
4/14/2019,0,7,1,4,0,4,4,6,6,1,3,4,7,2,1,3,0,6,1,2,0,2,6,2,3,2,5,2,7,6,1,1,2,0,6,1,3,3,5,7,0,7,2,3,4,1,3,0,4,1,0,3,6,2,0,3,1,1,6,4,7,0,4,7,2,4,2,6,4,7,3,0,2,5,4,5,4,7,3,6,7,4,5,4,0,6,4,7,2,7,7,2,1,5,6,3,6,5,0,2,3,6,7,7,7,4,3,1,2,3,5,7,5,0,0,6,2,3,4
4/21/2019,5,7,7,2,0,5,7,4,5,6,2,3,7,3,7,1,3,0,6,7,2,6,0,0,4,4,7,3,1,6,0,6,3,5,5,2,6,3,5,5,1,0,4,1,0,0,1,7,1,4,5,3,2,1,1,7,5,5,7,7,7,0,3,5,2,5,1,7,4,5,2,2,4,5,5,6,4,2,6,1,2,7,1,3,3,7,5,1,2,6,2,0,5,1,6,3,3,6,3,6,6,4,3,7,4,0,1,3,1,0,1,1,0,0,6,5,7,5,6
4/28/2019,7,1,1,6,1,4,2,1,2,5,4,5,5,2,4,2,6,6,3,5,5,1,6,7,6,6,2,3,6,3,1,3,4,7,4,1,3,4,1,5,6,2,7,4,7,4,6,2,1,1,6,6,5,6,1,4,2,5,4,1,1,7,7,5,7,4,1,1,3,3,0,2,3,2,2,1,6,0,2,1,5,6,0,7,7,4,3,0,7,3,0,4,0,1,0,6,6,6,5,6,2,0,5,1,4,1,6,4,1,3,3,5,7,3,1,1,6,4,4
